"game_id","season","week","season_type","start_date","start_time_tbd","neutral_site","conference_game","attendance","venue_id","venue","home_id","home_team","home_conference","home_points","home_post_win_prob","away_id","away_team","away_conference","away_points","away_post_win_prob","excitement_index","PBP"
232630087,2003,5,"regular","2003-09-20T14:30:00.000Z",NA,FALSE,FALSE,80795,3855,"Notre Dame Stadium",87,"Notre Dame","FBS Independents",16,NA,127,"Michigan State","Big Ten",22,NA,NA,TRUE
232630201,2003,5,"regular","2003-09-20T15:30:00.000Z",NA,FALSE,FALSE,83317,3835,"Gaylord Family Oklahoma Memorial Stadium",201,"Oklahoma","Big 12",59,NA,26,"UCLA","Pac-10",24,NA,NA,TRUE
232630099,2003,5,"regular","2003-09-20T15:30:00.000Z",NA,FALSE,TRUE,92251,3958,"Tiger Stadium",99,"LSU","SEC",17,NA,61,"Georgia","SEC",10,NA,NA,TRUE
232630052,2003,5,"regular","2003-09-20T15:30:00.000Z",NA,FALSE,FALSE,83294,3697,"Bobby Bowden Field at Doak Campbell Stadium",52,"Florida State","ACC",47,NA,38,"Colorado","Big 12",7,NA,NA,TRUE
232630264,2003,5,"regular","2003-09-20T15:30:00.000Z",NA,FALSE,FALSE,71178,3765,"Husky Stadium",264,"Washington","Pac-10",45,NA,70,"Idaho","Sun Belt",14,NA,NA,TRUE
232632483,2003,5,"regular","2003-09-20T15:30:00.000Z",NA,FALSE,TRUE,59023,3626,"Autzen Stadium",2483,"Oregon","Pac-10",31,NA,130,"Michigan","Big Ten",27,NA,NA,TRUE
232630265,2003,5,"regular","2003-09-20T17:00:00.000Z",NA,FALSE,TRUE,32344,3820,"Martin Stadium",265,"Washington State","Pac-10",23,NA,167,"New Mexico","Mountain West",13,NA,NA,TRUE
232630084,2003,5,"regular","2003-09-20T17:00:00.000Z",NA,FALSE,FALSE,34829,3830,"Memorial Stadium",84,"Indiana","Big Ten",17,NA,96,"Kentucky","SEC",34,NA,NA,TRUE
232632294,2003,5,"regular","2003-09-20T18:00:00.000Z",NA,FALSE,TRUE,70397,3793,"Kinnick Stadium",2294,"Iowa","Big Ten",21,NA,9,"Arizona State","Pac-10",2,NA,NA,TRUE
232630120,2003,5,"regular","2003-09-20T18:05:00.000Z",NA,FALSE,FALSE,51973,3665,"Maryland Stadium",120,"Maryland","ACC",34,NA,277,"West Virginia","Big East",7,NA,NA,TRUE
232630252,2003,5,"regular","2003-09-20T18:30:00.000Z",NA,FALSE,TRUE,61446,3801,"LaVell Edwards Stadium",252,"BYU","Mountain West",14,NA,24,"Stanford","Pac-10",18,NA,NA,TRUE
232630154,2003,5,"regular","2003-09-20T18:30:00.000Z",NA,FALSE,TRUE,28074,NA,NA,154,"Wake Forest","ACC",34,NA,151,"East Carolina","Conference USA",16,NA,NA,TRUE
232630333,2003,5,"regular","2003-09-20T19:00:00.000Z",NA,FALSE,FALSE,83018,3657,"Bryant Denny Stadium",333,"Alabama","SEC",16,NA,2459,"Northern Illinois","Mid-American",19,NA,NA,TRUE
232630008,2003,5,"regular","2003-09-20T19:00:00.000Z",NA,FALSE,FALSE,55825,NA,NA,8,"Arkansas","SEC",31,NA,249,"North Texas","Sun Belt",7,NA,NA,TRUE
232632649,2003,5,"regular","2003-09-20T19:00:00.000Z",NA,FALSE,FALSE,31711,3739,"Glass Bowl",2649,"Toledo","Mid-American",35,NA,221,"Pittsburgh","Big East",31,NA,NA,TRUE
232630239,2003,5,"regular","2003-09-20T19:00:00.000Z",NA,FALSE,FALSE,27842,3724,"Floyd Casey Stadium",239,"Baylor","Big 12",27,NA,2534,"Sam Houston State",NA,6,NA,NA,TRUE
232632628,2003,5,"regular","2003-09-20T19:00:00.000Z",NA,FALSE,FALSE,37192,3616,"Amon G. Carter Stadium",2628,"TCU","Conference USA",30,NA,238,"Vanderbilt","SEC",14,NA,NA,TRUE
232630204,2003,5,"regular","2003-09-20T19:00:00.000Z",NA,FALSE,FALSE,35963,3893,"Reser Stadium",204,"Oregon State","Pac-10",26,NA,68,"Boise State","Western Athletic",24,NA,NA,TRUE
232632567,2003,5,"regular","2003-09-20T19:00:00.000Z",NA,FALSE,FALSE,27106,3735,"Gerald J. Ford Stadium",2567,"SMU","Western Athletic",6,NA,197,"Oklahoma State","Big 12",52,NA,NA,TRUE
232632579,2003,5,"regular","2003-09-20T19:00:00.000Z",NA,FALSE,FALSE,80523,3994,"Williams-Brice Stadium",2579,"South Carolina","SEC",42,NA,5,"UAB","Conference USA",10,NA,NA,TRUE
232630059,2003,5,"regular","2003-09-20T19:00:00.000Z",NA,FALSE,TRUE,53189,721,"Bobby Dodd Stadium at Historic Grant Field",59,"Georgia Tech","ACC",3,NA,228,"Clemson","ACC",39,NA,NA,TRUE
232632305,2003,5,"regular","2003-09-20T19:00:00.000Z",NA,FALSE,FALSE,34712,3833,"Memorial Stadium",2305,"Kansas","Big 12",41,NA,55,"Jacksonville State",NA,6,NA,NA,TRUE
232632132,2003,5,"regular","2003-09-20T19:00:00.000Z",NA,FALSE,FALSE,30405,3854,"Nippert Stadium",2132,"Cincinnati","Conference USA",30,NA,218,"Temple","Big East",24,NA,NA,TRUE
232630103,2003,5,"regular","2003-09-20T19:45:00.000Z",NA,FALSE,TRUE,44500,3615,"Alumni Stadium",103,"Boston College","Big East",14,NA,2390,"Miami","Big East",33,NA,NA,TRUE
232630135,2003,5,"regular","2003-09-20T20:00:00.000Z",NA,FALSE,FALSE,34929,NA,NA,135,"Minnesota","Big Ten",48,NA,309,"Louisiana","Sun Belt",14,NA,NA,TRUE
232630248,2003,5,"regular","2003-09-20T20:00:00.000Z",NA,FALSE,FALSE,26233,453,"Robertson Stadium",248,"Houston","Conference USA",42,NA,344,"Mississippi State","SEC",35,NA,NA,TRUE
232630242,2003,5,"regular","2003-09-20T21:15:00.000Z",NA,FALSE,FALSE,45764,NA,NA,242,"Rice","Western Athletic",7,NA,251,"Texas","Big 12",48,NA,NA,TRUE
232682572,2003,6,"regular","2003-09-25T19:30:00.000Z",NA,FALSE,FALSE,36125,3815,"M. M. Roberts Stadium",2572,"Southern Mississippi","Conference USA",14,NA,158,"Nebraska","Big 12",38,NA,NA,TRUE
232700130,2003,6,"regular","2003-09-27T12:00:00.000Z",NA,FALSE,TRUE,110788,3558,"Michigan Stadium",130,"Michigan","Big Ten",31,NA,84,"Indiana","Big Ten",17,NA,NA,TRUE
232700259,2003,6,"regular","2003-09-27T12:00:00.000Z",NA,FALSE,FALSE,65115,3799,"Lane Stadium",259,"Virginia Tech","Big East",47,NA,41,"Connecticut","FBS Independents",13,NA,NA,TRUE
232700213,2003,6,"regular","2003-09-27T12:00:00.000Z",NA,FALSE,TRUE,106735,3632,"Beaver Stadium",213,"Penn State","Big Ten",14,NA,135,"Minnesota","Big Ten",20,NA,NA,TRUE
232700127,2003,6,"regular","2003-09-27T12:10:00.000Z",NA,FALSE,TRUE,72276,3936,"Spartan Stadium",127,"Michigan State","Big Ten",20,NA,2294,"Iowa","Big Ten",10,NA,NA,TRUE
232700194,2003,6,"regular","2003-09-27T12:10:00.000Z",NA,FALSE,TRUE,104680,3861,"Ohio Stadium",194,"Ohio State","Big Ten",20,NA,77,"Northwestern","Big Ten",0,NA,NA,TRUE
232700096,2003,6,"regular","2003-09-27T12:30:00.000Z",NA,FALSE,TRUE,70579,3683,"Commonwealth Stadium",96,"Kentucky","SEC",21,NA,57,"Florida","SEC",24,NA,NA,TRUE
232702305,2003,6,"regular","2003-09-27T12:40:00.000Z",NA,FALSE,TRUE,50071,3833,"Memorial Stadium",2305,"Kansas","Big 12",35,NA,142,"Missouri","Big 12",14,NA,NA,TRUE
232700103,2003,6,"regular","2003-09-27T13:00:00.000Z",NA,FALSE,FALSE,42353,3615,"Alumni Stadium",103,"Boston College","Big East",53,NA,2050,"Ball State","Mid-American",29,NA,NA,TRUE
232700152,2003,6,"regular","2003-09-27T14:00:00.000Z",NA,FALSE,TRUE,53800,3670,"Carter-Finley Stadium",152,"NC State","ACC",47,NA,153,"North Carolina","ACC",34,NA,NA,TRUE
232700097,2003,6,"regular","2003-09-27T15:00:00.000Z",NA,FALSE,FALSE,38489,3873,"Papa John's Cardinal Stadium",97,"Louisville","Conference USA",21,NA,218,"Temple","Big East",12,NA,NA,TRUE
232702509,2003,6,"regular","2003-09-27T15:30:00.000Z",NA,FALSE,FALSE,64614,3907,"Ross-Ade Stadium",2509,"Purdue","Big Ten",23,NA,87,"Notre Dame","FBS Independents",10,NA,NA,TRUE
232700333,2003,6,"regular","2003-09-27T15:30:00.000Z",NA,FALSE,TRUE,82818,3657,"Bryant Denny Stadium",333,"Alabama","SEC",31,NA,8,"Arkansas","SEC",34,NA,NA,TRUE
232702483,2003,6,"regular","2003-09-27T15:30:00.000Z",NA,FALSE,TRUE,57473,3626,"Autzen Stadium",2483,"Oregon","Pac-10",16,NA,265,"Washington State","Pac-10",55,NA,NA,TRUE
232700245,2003,6,"regular","2003-09-27T15:30:00.000Z",NA,FALSE,FALSE,79116,3795,"Kyle Field",245,"Texas A&M","Big 12",26,NA,221,"Pittsburgh","Big East",37,NA,NA,TRUE
232700264,2003,6,"regular","2003-09-27T15:30:00.000Z",NA,FALSE,TRUE,71875,3765,"Husky Stadium",264,"Washington","Pac-10",28,NA,24,"Stanford","Pac-10",17,NA,NA,TRUE
232700258,2003,6,"regular","2003-09-27T15:30:00.000Z",NA,FALSE,TRUE,60884,3923,"Scott Stadium",258,"Virginia","ACC",27,NA,154,"Wake Forest","ACC",24,NA,NA,TRUE
232702459,2003,6,"regular","2003-09-27T16:05:00.000Z",NA,FALSE,FALSE,28218,3764,"Brigham Field at Huskie Stadium",2459,"Northern Illinois","Mid-American",24,NA,66,"Iowa State","Big 12",16,NA,NA,TRUE
232700002,2003,6,"regular","2003-09-27T17:00:00.000Z",NA,FALSE,FALSE,85046,3785,"Jordan-Hare Stadium",2,"Auburn","SEC",48,NA,98,"Western Kentucky",NA,3,NA,NA,TRUE
232702199,2003,6,"regular","2003-09-27T18:00:00.000Z",NA,FALSE,FALSE,19628,3912,"Rynearson Stadium",2199,"Eastern Michigan","Mid-American",13,NA,120,"Maryland","ACC",37,NA,NA,TRUE
232700356,2003,6,"regular","2003-09-27T18:00:00.000Z",NA,FALSE,TRUE,58495,3832,"Memorial Stadium",356,"Illinois","Big Ten",20,NA,275,"Wisconsin","Big Ten",38,NA,NA,TRUE
232700025,2003,6,"regular","2003-09-27T18:30:00.000Z",NA,FALSE,TRUE,51208,3831,"California Memorial Stadium",25,"California","Pac-10",34,NA,30,"USC","Pac-10",31,NA,NA,TRUE
232700183,2003,6,"regular","2003-09-27T18:30:00.000Z",NA,FALSE,FALSE,36083,1964,"Carrier Dome",183,"Syracuse","Big East",34,NA,2649,"Toledo","Mid-American",7,NA,NA,TRUE
232700238,2003,6,"regular","2003-09-27T19:00:00.000Z",NA,FALSE,FALSE,25007,3973,"Vanderbilt Stadium",238,"Vanderbilt","SEC",17,NA,59,"Georgia Tech","ACC",24,NA,NA,TRUE
232700164,2003,6,"regular","2003-09-27T19:00:00.000Z",NA,FALSE,FALSE,32382,3754,"High Point Solutions Stadium",164,"Rutgers","Big East",48,NA,2426,"Navy","FBS Independents",27,NA,NA,TRUE
232700145,2003,6,"regular","2003-09-27T19:00:00.000Z",NA,FALSE,FALSE,54649,3974,"Vaught-Hemingway Stadium",145,"Ole Miss","SEC",45,NA,2641,"Texas Tech","Big 12",49,NA,NA,TRUE
232700251,2003,6,"regular","2003-09-27T19:00:00.000Z",NA,FALSE,FALSE,83120,3910,"Darrell K Royal-Texas Memorial Stadium",251,"Texas","Big 12",63,NA,2655,"Tulane","Conference USA",18,NA,NA,TRUE
232700150,2003,6,"regular","2003-09-27T19:00:00.000Z",NA,FALSE,TRUE,24370,3982,"Wallace Wade Stadium",150,"Duke","ACC",7,NA,52,"Florida State","ACC",56,NA,NA,TRUE
232702633,2003,6,"regular","2003-09-27T19:45:00.000Z",NA,FALSE,TRUE,107881,3853,"Neyland Stadium",2633,"Tennessee","SEC",23,NA,2579,"South Carolina","SEC",20,NA,NA,TRUE
232700344,2003,6,"regular","2003-09-27T21:00:00.000Z",NA,FALSE,TRUE,45835,3693,"Davis Wade Stadium",344,"Mississippi State","SEC",6,NA,99,"LSU","SEC",41,NA,NA,TRUE
232700204,2003,6,"regular","2003-09-27T22:00:00.000Z",NA,FALSE,TRUE,36122,3893,"Reser Stadium",204,"Oregon State","Pac-10",45,NA,9,"Arizona State","Pac-10",17,NA,NA,TRUE
232700026,2003,6,"regular","2003-09-27T22:00:00.000Z",NA,FALSE,TRUE,48690,1056,"Rose Bowl",26,"UCLA","Pac-10",20,NA,21,"San Diego State","Mountain West",10,NA,NA,TRUE
232700012,2003,6,"regular","2003-09-27T22:00:00.000Z",NA,FALSE,TRUE,40515,3619,"Arizona Stadium",12,"Arizona","Pac-10",10,NA,2628,"TCU","Conference USA",13,NA,NA,TRUE
232752390,2003,7,"regular","2003-10-02T19:30:00.000Z",NA,FALSE,TRUE,54621,NA,NA,2390,"Miami","Big East",22,NA,277,"West Virginia","Big East",20,NA,NA,TRUE
232760254,2003,7,"regular","2003-10-03T22:00:00.000Z",NA,FALSE,TRUE,44676,587,"Rice-Eccles Stadium",254,"Utah","Mountain West",17,NA,2483,"Oregon","Pac-10",13,NA,NA,TRUE
232770127,2003,7,"regular","2003-10-04T12:00:00.000Z",NA,FALSE,TRUE,72398,3936,"Spartan Stadium",127,"Michigan State","Big Ten",31,NA,84,"Indiana","Big Ten",3,NA,NA,TRUE
232770059,2003,7,"regular","2003-10-04T12:00:00.000Z",NA,FALSE,TRUE,50113,721,"Bobby Dodd Stadium at Historic Grant Field",59,"Georgia Tech","ACC",29,NA,152,"NC State","ACC",21,NA,NA,TRUE
232770213,2003,7,"regular","2003-10-04T12:00:00.000Z",NA,FALSE,TRUE,107851,3632,"Beaver Stadium",213,"Penn State","Big Ten",23,NA,275,"Wisconsin","Big Ten",30,NA,NA,TRUE
232770077,2003,7,"regular","2003-10-04T12:00:00.000Z",NA,FALSE,TRUE,23539,3911,"Ryan Field",77,"Northwestern","Big Ten",17,NA,135,"Minnesota","Big Ten",42,NA,NA,TRUE
232770164,2003,7,"regular","2003-10-04T12:00:00.000Z",NA,FALSE,TRUE,28956,3754,"High Point Solutions Stadium",164,"Rutgers","Big East",22,NA,259,"Virginia Tech","Big East",48,NA,NA,TRUE
232770239,2003,7,"regular","2003-10-04T12:30:00.000Z",NA,FALSE,TRUE,23147,3724,"Floyd Casey Stadium",239,"Baylor","Big 12",42,NA,38,"Colorado","Big 12",30,NA,NA,TRUE
232770057,2003,7,"regular","2003-10-04T12:30:00.000Z",NA,FALSE,TRUE,90101,NA,NA,57,"Florida","SEC",17,NA,145,"Ole Miss","SEC",20,NA,NA,TRUE
232770158,2003,7,"regular","2003-10-04T13:30:00.000Z",NA,FALSE,FALSE,77825,3834,"Memorial Stadium",158,"Nebraska","Big 12",30,NA,2653,"Troy","FBS Independents",0,NA,NA,TRUE
232770153,2003,7,"regular","2003-10-04T13:30:00.000Z",NA,FALSE,TRUE,51000,3787,"Kenan Memorial Stadium",153,"North Carolina","ACC",13,NA,258,"Virginia","ACC",38,NA,NA,TRUE
232770344,2003,7,"regular","2003-10-04T14:30:00.000Z",NA,FALSE,TRUE,40156,3693,"Davis Wade Stadium",344,"Mississippi State","SEC",30,NA,238,"Vanderbilt","SEC",21,NA,NA,TRUE
232770120,2003,7,"regular","2003-10-04T15:30:00.000Z",NA,FALSE,TRUE,51545,3665,"Maryland Stadium",120,"Maryland","ACC",21,NA,228,"Clemson","ACC",7,NA,NA,TRUE
232772294,2003,7,"regular","2003-10-04T15:30:00.000Z",NA,FALSE,TRUE,70397,3793,"Kinnick Stadium",2294,"Iowa","Big Ten",30,NA,130,"Michigan","Big Ten",27,NA,NA,TRUE
232770009,2003,7,"regular","2003-10-04T15:30:00.000Z",NA,FALSE,TRUE,56527,3947,"Sun Devil Stadium",9,"Arizona State","Pac-10",17,NA,30,"USC","Pac-10",37,NA,NA,TRUE
232770061,2003,7,"regular","2003-10-04T15:30:00.000Z",NA,FALSE,TRUE,92058,3917,"Sanford Stadium",61,"Georgia","SEC",37,NA,333,"Alabama","SEC",23,NA,NA,TRUE
232770251,2003,7,"regular","2003-10-04T15:30:00.000Z",NA,FALSE,TRUE,83643,3910,"Darrell K Royal-Texas Memorial Stadium",251,"Texas","Big 12",24,NA,2306,"Kansas State","Big 12",20,NA,NA,TRUE
232772509,2003,7,"regular","2003-10-04T16:30:00.000Z",NA,FALSE,TRUE,64139,3907,"Ross-Ade Stadium",2509,"Purdue","Big Ten",43,NA,356,"Illinois","Big Ten",10,NA,NA,TRUE
232770025,2003,7,"regular","2003-10-04T17:00:00.000Z",NA,FALSE,TRUE,39150,3831,"California Memorial Stadium",25,"California","Pac-10",21,NA,204,"Oregon State","Pac-10",35,NA,NA,TRUE
232770265,2003,7,"regular","2003-10-04T17:00:00.000Z",NA,FALSE,TRUE,34923,3820,"Martin Stadium",265,"Washington State","Pac-10",30,NA,12,"Arizona","Pac-10",7,NA,NA,TRUE
232770026,2003,7,"regular","2003-10-04T18:30:00.000Z",NA,FALSE,TRUE,68319,1056,"Rose Bowl",26,"UCLA","Pac-10",46,NA,264,"Washington","Pac-10",16,NA,NA,TRUE
232770066,2003,7,"regular","2003-10-04T19:00:00.000Z",NA,FALSE,TRUE,49670,3772,"Jack Trice Stadium",66,"Iowa State","Big 12",7,NA,201,"Oklahoma","Big 12",53,NA,NA,TRUE
232772393,2003,7,"regular","2003-10-04T19:00:00.000Z",NA,FALSE,FALSE,13829,3725,"Johnny Red"""" Floyd Stadium""""",2393,"Middle Tennessee","Sun Belt",36,NA,218,"Temple","Big East",44,NA,NA,TRUE
232772628,2003,7,"regular","2003-10-04T19:00:00.000Z",NA,FALSE,TRUE,39282,3616,"Amon G. Carter Stadium",2628,"TCU","Conference USA",27,NA,349,"Army","Conference USA",0,NA,NA,TRUE
232770197,2003,7,"regular","2003-10-04T19:00:00.000Z",NA,FALSE,FALSE,44700,3646,"Boone Pickens Stadium",197,"Oklahoma State","Big 12",56,NA,309,"Louisiana","Sun Belt",3,NA,NA,TRUE
232772459,2003,7,"regular","2003-10-04T19:35:00.000Z",NA,FALSE,TRUE,21736,3764,"Brigham Field at Huskie Stadium",2459,"Northern Illinois","Mid-American",30,NA,195,"Ohio","Mid-American",23,NA,NA,TRUE
232770002,2003,7,"regular","2003-10-04T19:45:00.000Z",NA,FALSE,TRUE,86063,3785,"Jordan-Hare Stadium",2,"Auburn","SEC",28,NA,2633,"Tennessee","SEC",21,NA,NA,TRUE
232772641,2003,7,"regular","2003-10-04T22:00:00.000Z",NA,FALSE,TRUE,51772,3784,"Jones AT&T Stadium",2641,"Texas Tech","Big 12",59,NA,245,"Texas A&M","Big 12",28,NA,NA,TRUE
232822579,2003,8,"regular","2003-10-09T19:30:00.000Z",NA,FALSE,TRUE,78592,3994,"Williams-Brice Stadium",2579,"South Carolina","SEC",27,NA,96,"Kentucky","SEC",21,NA,NA,TRUE
232840135,2003,8,"regular","2003-10-10T20:00:00.000Z",NA,FALSE,TRUE,62374,NA,NA,135,"Minnesota","Big Ten",35,NA,130,"Michigan","Big Ten",38,NA,NA,TRUE
232830058,2003,8,"regular","2003-10-10T20:00:00.000Z",NA,FALSE,TRUE,33368,3886,"Raymond James Stadium",58,"South Florida","Conference USA",10,NA,2628,"TCU","Conference USA",13,NA,NA,TRUE
232840356,2003,8,"regular","2003-10-11T12:00:00.000Z",NA,FALSE,TRUE,47509,3832,"Memorial Stadium",356,"Illinois","Big Ten",14,NA,127,"Michigan State","Big Ten",49,NA,NA,TRUE
232840052,2003,8,"regular","2003-10-11T12:00:00.000Z",NA,FALSE,FALSE,84336,3697,"Bobby Bowden Field at Doak Campbell Stadium",52,"Florida State","ACC",14,NA,2390,"Miami","Big East",22,NA,NA,TRUE
232840259,2003,8,"regular","2003-10-11T12:00:00.000Z",NA,FALSE,TRUE,65115,3799,"Lane Stadium",259,"Virginia Tech","Big East",51,NA,183,"Syracuse","Big East",7,NA,NA,TRUE
232840277,2003,8,"regular","2003-10-11T12:00:00.000Z",NA,FALSE,TRUE,50896,3842,"Mountaineer Field at Milan Puskar Stadium",277,"West Virginia","Big East",34,NA,164,"Rutgers","Big East",19,NA,NA,TRUE
232840228,2003,8,"regular","2003-10-11T12:00:00.000Z",NA,FALSE,TRUE,77000,3836,"Memorial Stadium",228,"Clemson","ACC",30,NA,258,"Virginia","ACC",27,NA,NA,TRUE
232840084,2003,8,"regular","2003-10-11T12:10:00.000Z",NA,FALSE,TRUE,27213,3830,"Memorial Stadium",84,"Indiana","Big Ten",31,NA,77,"Northwestern","Big Ten",37,NA,NA,TRUE
232840197,2003,8,"regular","2003-10-11T12:30:00.000Z",NA,FALSE,TRUE,46087,3646,"Boone Pickens Stadium",197,"Oklahoma State","Big 12",38,NA,2306,"Kansas State","Big 12",34,NA,NA,TRUE
232840008,2003,8,"regular","2003-10-11T12:30:00.000Z",NA,FALSE,TRUE,74026,3887,"Donald W. Reynolds Razorback Stadium Frank Broyles Field",8,"Arkansas","SEC",3,NA,2,"Auburn","SEC",10,NA,NA,TRUE
232842117,2003,8,"regular","2003-10-11T13:00:00.000Z",NA,FALSE,TRUE,23268,3786,"Kelly/Shorts Stadium",2117,"Central Michigan","Mid-American",24,NA,2459,"Northern Illinois","Mid-American",40,NA,NA,TRUE
232840152,2003,8,"regular","2003-10-11T13:00:00.000Z",NA,FALSE,FALSE,50119,3670,"Carter-Finley Stadium",152,"NC State","ACC",31,NA,41,"Connecticut","FBS Independents",24,NA,NA,TRUE
232840245,2003,8,"regular","2003-10-11T13:30:00.000Z",NA,FALSE,TRUE,73030,3795,"Kyle Field",245,"Texas A&M","Big 12",73,NA,239,"Baylor","Big 12",10,NA,NA,TRUE
232840238,2003,8,"regular","2003-10-11T14:00:00.000Z",NA,FALSE,FALSE,25417,3973,"Vanderbilt Stadium",238,"Vanderbilt","SEC",27,NA,2426,"Navy","FBS Independents",37,NA,NA,TRUE
232840145,2003,8,"regular","2003-10-11T14:00:00.000Z",NA,FALSE,FALSE,51286,3974,"Vaught-Hemingway Stadium",145,"Ole Miss","SEC",55,NA,2032,"Arkansas State","Sun Belt",0,NA,NA,TRUE
232840344,2003,8,"regular","2003-10-11T14:30:00.000Z",NA,FALSE,FALSE,45329,3693,"Davis Wade Stadium",344,"Mississippi State","SEC",35,NA,235,"Memphis","Conference USA",27,NA,NA,TRUE
232840333,2003,8,"regular","2003-10-11T15:00:00.000Z",NA,FALSE,FALSE,82818,3657,"Bryant Denny Stadium",333,"Alabama","SEC",17,NA,2572,"Southern Mississippi","Conference USA",3,NA,NA,TRUE
232840218,2003,8,"regular","2003-10-11T15:30:00.000Z",NA,FALSE,TRUE,21862,3806,"Lincoln Financial Field",218,"Temple","Big East",13,NA,103,"Boston College","Big East",38,NA,NA,TRUE
232840154,2003,8,"regular","2003-10-11T15:30:00.000Z",NA,FALSE,TRUE,27382,NA,NA,154,"Wake Forest","ACC",7,NA,59,"Georgia Tech","ACC",24,NA,NA,TRUE
232840264,2003,8,"regular","2003-10-11T15:30:00.000Z",NA,FALSE,FALSE,70149,3765,"Husky Stadium",264,"Washington","Pac-10",17,NA,2440,"Nevada","Western Athletic",28,NA,NA,TRUE
232840099,2003,8,"regular","2003-10-11T15:30:00.000Z",NA,FALSE,TRUE,92077,3958,"Tiger Stadium",99,"LSU","SEC",7,NA,57,"Florida","SEC",19,NA,NA,TRUE
232842509,2003,8,"regular","2003-10-11T15:30:00.000Z",NA,FALSE,TRUE,59720,3907,"Ross-Ade Stadium",2509,"Purdue","Big Ten",28,NA,213,"Penn State","Big Ten",14,NA,NA,TRUE
232840251,2003,8,"regular","2003-10-11T15:30:00.000Z",NA,FALSE,TRUE,75587,NA,NA,251,"Texas","Big 12",13,NA,201,"Oklahoma","Big 12",65,NA,NA,TRUE
232840009,2003,8,"regular","2003-10-11T15:30:00.000Z",NA,FALSE,TRUE,53762,3947,"Sun Devil Stadium",9,"Arizona State","Pac-10",59,NA,2483,"Oregon","Pac-10",14,NA,NA,TRUE
232840038,2003,8,"regular","2003-10-11T15:30:00.000Z",NA,FALSE,TRUE,50477,3726,"Folsom Field",38,"Colorado","Big 12",50,NA,2305,"Kansas","Big 12",47,NA,NA,TRUE
232840151,2003,8,"regular","2003-10-11T15:30:00.000Z",NA,FALSE,TRUE,44040,3699,"Dowdy-Ficklen Stadium",151,"East Carolina","Conference USA",17,NA,153,"North Carolina","ACC",28,NA,NA,TRUE
232840221,2003,8,"regular","2003-10-11T18:00:00.000Z",NA,FALSE,FALSE,66421,3752,"Heinz Field",221,"Pittsburgh","Big East",14,NA,87,"Notre Dame","FBS Independents",20,NA,NA,TRUE
232840120,2003,8,"regular","2003-10-11T18:00:00.000Z",NA,FALSE,TRUE,50084,3665,"Maryland Stadium",120,"Maryland","ACC",33,NA,150,"Duke","ACC",20,NA,NA,TRUE
232842641,2003,8,"regular","2003-10-11T19:00:00.000Z",NA,FALSE,TRUE,49627,3784,"Jones AT&T Stadium",2641,"Texas Tech","Big 12",52,NA,66,"Iowa State","Big 12",21,NA,NA,TRUE
232840142,2003,8,"regular","2003-10-11T19:00:00.000Z",NA,FALSE,TRUE,68349,3838,"Faurot Field",142,"Missouri","Big 12",41,NA,158,"Nebraska","Big 12",24,NA,NA,TRUE
232840012,2003,8,"regular","2003-10-11T19:00:00.000Z",NA,FALSE,TRUE,44481,3619,"Arizona Stadium",12,"Arizona","Pac-10",21,NA,26,"UCLA","Pac-10",24,NA,NA,TRUE
232842633,2003,8,"regular","2003-10-11T19:45:00.000Z",NA,FALSE,TRUE,107517,3853,"Neyland Stadium",2633,"Tennessee","SEC",14,NA,61,"Georgia","SEC",41,NA,NA,TRUE
232840275,2003,8,"regular","2003-10-11T21:00:00.000Z",NA,FALSE,TRUE,79793,347,"Camp Randall Stadium",275,"Wisconsin","Big Ten",17,NA,194,"Ohio State","Big Ten",10,NA,NA,TRUE
232840030,2003,8,"regular","2003-10-11T22:00:00.000Z",NA,FALSE,TRUE,68341,477,"Los Angeles Memorial Coliseum",30,"USC","Pac-10",44,NA,24,"Stanford","Pac-10",21,NA,NA,TRUE
232890152,2003,9,"regular","2003-10-16T19:45:00.000Z",NA,FALSE,TRUE,53800,3670,"Carter-Finley Stadium",152,"NC State","ACC",17,NA,228,"Clemson","ACC",15,NA,NA,TRUE
232910150,2003,9,"regular","2003-10-18T12:00:00.000Z",NA,FALSE,TRUE,17314,3982,"Wallace Wade Stadium",150,"Duke","ACC",13,NA,154,"Wake Forest","ACC",42,NA,NA,TRUE
232912390,2003,9,"regular","2003-10-18T12:00:00.000Z",NA,FALSE,TRUE,49144,NA,NA,2390,"Miami","Big East",52,NA,218,"Temple","Big East",14,NA,NA,TRUE
232910275,2003,9,"regular","2003-10-18T12:00:00.000Z",NA,FALSE,TRUE,79541,347,"Camp Randall Stadium",275,"Wisconsin","Big Ten",23,NA,2509,"Purdue","Big Ten",26,NA,NA,TRUE
232910135,2003,9,"regular","2003-10-18T12:00:00.000Z",NA,FALSE,TRUE,38778,NA,NA,135,"Minnesota","Big Ten",38,NA,127,"Michigan State","Big Ten",44,NA,NA,TRUE
232910130,2003,9,"regular","2003-10-18T12:00:00.000Z",NA,FALSE,TRUE,110231,3558,"Michigan Stadium",130,"Michigan","Big Ten",56,NA,356,"Illinois","Big Ten",14,NA,NA,TRUE
232910183,2003,9,"regular","2003-10-18T12:00:00.000Z",NA,FALSE,TRUE,45313,1964,"Carrier Dome",183,"Syracuse","Big East",39,NA,103,"Boston College","Big East",14,NA,NA,TRUE
