"game_id","year","week","home","away","season"
400763427,2015,5,"Iowa State","Kansas",2015
400787319,2015,5,"Kent State","Miami (OH)",2015
400603880,2015,5,"Kentucky","Eastern Kentucky",2015
400787445,2015,5,"Louisiana Monroe","Georgia Southern",2015
400763615,2015,5,"Louisiana Tech","Louisiana",2015
400603881,2015,5,"LSU","Eastern Michigan",2015
400763616,2015,5,"Marshall","Old Dominion",2015
400763530,2015,5,"Maryland","Michigan",2015
400763531,2015,5,"Michigan State","Purdue",2015
400603882,2015,5,"Middle Tennessee","Vanderbilt",2015
400603883,2015,5,"Missouri","South Carolina",2015
400764876,2015,5,"Navy","Air Force",2015
400756943,2015,5,"NC State","Louisville",2015
400787251,2015,5,"Nevada","UNLV",2015
400787252,2015,5,"New Mexico","New Mexico State",2015
400763532,2015,5,"Northwestern","Minnesota",2015
400763428,2015,5,"Oklahoma","West Virginia",2015
400763429,2015,5,"Oklahoma State","Kansas State",2015
400760494,2015,5,"Penn State","Army",2015
400763617,2015,5,"Rice","Western Kentucky",2015
400787250,2015,5,"San Diego State","Fresno State",2015
400764877,2015,5,"SMU","East Carolina",2015
400764875,2015,5,"South Florida","Memphis",2015
400763618,2015,5,"Southern Mississippi","North Texas",2015
400757041,2015,5,"Stanford","Arizona",2015
400763430,2015,5,"TCU","Texas",2015
400603884,2015,5,"Tennessee","Arkansas",2015
400603885,2015,5,"Texas A&M","Mississippi State",2015
400787447,2015,5,"Troy","South Alabama",2015
400764878,2015,5,"Tulane","UCF",2015
400764879,2015,5,"Tulsa","Houston",2015
400757042,2015,5,"UCLA","Arizona State",2015
400763620,2015,5,"UMass","Florida International",2015
400787249,2015,5,"Utah State","Colorado State",2015
400763619,2015,5,"UTEP","UT San Antonio",2015
400756945,2015,5,"Virginia Tech","Pittsburgh",2015
400756941,2015,5,"Wake Forest","Florida State",2015
400763533,2015,5,"Wisconsin","Iowa",2015
400603841,2015,4,"Alabama","Louisiana Monroe",2015
400757036,2015,4,"Arizona","UCLA",2015
400757037,2015,4,"Arizona State","USC",2015
400603842,2015,4,"Arkansas","Texas A&M",2015
400603843,2015,4,"Auburn","Mississippi State",2015
400763422,2015,4,"Baylor","Rice",2015
400756932,2015,4,"Boston College","Northern Illinois",2015
400787245,2015,4,"Buffalo","Nevada",2015
400763607,2015,4,"Charlotte","Florida Atlantic",2015
400757038,2015,4,"Colorado","Nicholls",2015
400764871,2015,4,"Connecticut","Navy",2015
400756933,2015,4,"Duke","Georgia Tech",2015
400756937,2015,4,"East Carolina","Virginia Tech",2015
400760493,2015,4,"Eastern Michigan","Army",2015
400603844,2015,4,"Florida","Tennessee",2015
400603845,2015,4,"Georgia","Southern",2015
400764872,2015,4,"Houston","Texas State",2015
400787443,2015,4,"Idaho","Georgia Southern",2015
400763517,2015,4,"Illinois","Middle Tennessee",2015
400763518,2015,4,"Iowa","North Texas",2015
400763608,2015,4,"Kent State","Marshall",2015
400603846,2015,4,"Kentucky","Missouri",2015
400787313,2015,4,"Louisiana","Akron",2015
400763609,2015,4,"Louisiana Tech","Florida International",2015
400756934,2015,4,"Louisville","Samford",2015
400764870,2015,4,"Memphis","Cincinnati",2015
400763519,2015,4,"Michigan","BYU",2015
400763520,2015,4,"Michigan State","Central Michigan",2015
400763521,2015,4,"Minnesota","Ohio",2015
400763522,2015,4,"Nebraska","Southern Mississippi",2015
400756935,2015,4,"North Carolina","Delaware",2015
400763523,2015,4,"Northwestern","Ball State",2015
400763583,2015,4,"Notre Dame","UMass",2015
400763524,2015,4,"Ohio State","Western Michigan",2015
400763610,2015,4,"Old Dominion","Appalachian State",2015
400603847,2015,4,"Ole Miss","Vanderbilt",2015
400757039,2015,4,"Oregon","Utah",2015
400757035,2015,4,"Oregon State","Stanford",2015
400763525,2015,4,"Penn State","San Diego State",2015
400763526,2015,4,"Purdue","Bowling Green",2015
400763423,2015,4,"Rutgers","Kansas",2015
400787244,2015,4,"San José State","Fresno State",2015
400768337,2015,4,"SMU","James Madison",2015
400756936,2015,4,"South Alabama","NC State",2015
400603848,2015,4,"South Carolina","UCF",2015
400603849,2015,4,"Syracuse","LSU",2015
400763424,2015,4,"Texas","Oklahoma State",2015
400763425,2015,4,"Texas Tech","TCU",2015
400787314,2015,4,"Toledo","Arkansas State",2015
400787247,2015,4,"UNLV","Idaho State",2015
400763612,2015,4,"UT San Antonio","Colorado State",2015
400763611,2015,4,"UTEP","Incarnate Word",2015
400756931,2015,4,"Virginia","Boise State",2015
400756938,2015,4,"Wake Forest","Indiana",2015
400757040,2015,4,"Washington","California",2015
400763426,2015,4,"West Virginia","Maryland",2015
400763613,2015,4,"Western Kentucky","Miami (OH)",2015
400763527,2015,4,"Wisconsin","Hawai'i",2015
400787246,2015,4,"Wyoming","New Mexico",2015
400787310,2015,3,"Akron","Savannah State",2015
400603850,2015,3,"Alabama","Ole Miss",2015
400757024,2015,3,"Arizona","Northern Arizona",2015
400787241,2015,3,"Arizona State","New Mexico",2015
400603851,2015,3,"Arkansas","Texas Tech",2015
400787420,2015,3,"Arkansas State","Missouri State",2015
400756930,2015,3,"Army","Wake Forest",2015
400787120,2015,3,"Boise State","Idaho State",2015
400756920,2015,3,"Boston College","Florida State",2015
400764864,2015,3,"Bowling Green","Memphis",2015
400757028,2015,3,"Colorado State","Colorado",2015
400756921,2015,3,"Duke","Northwestern",2015
400787311,2015,3,"Eastern Michigan","Ball State",2015
400763600,2015,3,"Florida Atlantic","Buffalo",2015
400763601,2015,3,"Florida International","North Carolina Central",2015
400757029,2015,3,"Fresno State","Utah",2015
400603852,2015,3,"Georgia","South Carolina",2015
400787441,2015,3,"Georgia Southern","The Citadel",2015
400787242,2015,3,"Hawai'i","UC Davis",2015
400787442,2015,3,"Idaho","Wofford",2015
400763509,2015,3,"Indiana","Western Kentucky",2015
400756926,2015,3,"Iowa","Pittsburgh",2015
400763417,2015,3,"Kansas State","Louisiana Tech",2015
400603853,2015,3,"Kentucky","Florida",2015
400756919,2015,3,"Louisville","Clemson",2015
400603854,2015,3,"LSU","Auburn",2015
400763602,2015,3,"Marshall","Norfolk State",2015
400763510,2015,3,"Maryland","South Florida",2015
400756923,2015,3,"Miami","Nebraska",2015
400764865,2015,3,"Miami (OH)","Cincinnati",2015
400763511,2015,3,"Michigan","UNLV",2015
400763512,2015,3,"Michigan State","Air Force",2015
400763603,2015,3,"Middle Tennessee","Charlotte",2015
400763513,2015,3,"Minnesota","Kent State",2015
400603855,2015,3,"Mississippi State","Northwestern State",2015
400603856,2015,3,"Missouri","Connecticut",2015
400764866,2015,3,"Navy","East Carolina",2015
400763604,2015,3,"New Mexico State","UTEP",2015
400756924,2015,3,"North Carolina","Illinois",2015
400763605,2015,3,"North Texas","Rice",2015
400756922,2015,3,"Notre Dame","Georgia Tech",2015
400787309,2015,3,"Ohio","Southeastern Louisiana",2015
400763514,2015,3,"Ohio State","Northern Illinois",2015
400763418,2015,3,"Oklahoma","Tulsa",2015
400763419,2015,3,"Oklahoma State","UT San Antonio",2015
400756925,2015,3,"Old Dominion","NC State",2015
400757030,2015,3,"Oregon","Georgia State",2015
400757031,2015,3,"Oregon State","San José State",2015
400763515,2015,3,"Penn State","Rutgers",2015
400756929,2015,3,"Purdue","Virginia Tech",2015
400787243,2015,3,"San Diego State","South Alabama",2015
400756927,2015,3,"Syracuse","Central Michigan",2015
400763420,2015,3,"TCU","SMU",2015
400603857,2015,3,"Tennessee","Western Carolina",2015
400757034,2015,3,"Texas","California",2015
400603858,2015,3,"Texas A&M","Nevada",2015
400763606,2015,3,"Texas State","Southern Mississippi",2015
400763421,2015,3,"Toledo","Iowa State",2015
400764867,2015,3,"Tulane","Maine",2015
400764868,2015,3,"UCF","Furman",2015
400757027,2015,3,"UCLA","BYU",2015
400764869,2015,3,"UMass","Temple",2015
400757026,2015,3,"USC","Stanford",2015
400603859,2015,3,"Vanderbilt","Austin Peay",2015
400756928,2015,3,"Virginia","William & Mary",2015
400757032,2015,3,"Washington","Utah State",2015
400757033,2015,3,"Washington State","Wyoming",2015
400787312,2015,3,"Western Michigan","Murray State",2015
400763516,2015,3,"Wisconsin","Troy",2015
400787117,2015,2,"Air Force","San José State",2015
400756915,2015,2,"Akron","Pittsburgh",2015
400603860,2015,2,"Alabama","Middle Tennessee",2015
400756893,2015,2,"Arizona State","Cal Poly",2015
400603861,2015,2,"Arkansas","Toledo",2015
400603862,2015,2,"Arkansas State","Missouri",2015
400603863,2015,2,"Auburn","Jacksonville State",2015
400763408,2015,2,"Baylor","Lamar",2015
400756906,2015,2,"Boston College","Howard",2015
400787118,2015,2,"BYU","Boise State",2015
400757022,2015,2,"California","San Diego State",2015
400787306,2015,2,"Central Michigan","Monmouth",2015
400763594,2015,2,"Charlotte","Presbyterian College",2015
400764862,2015,2,"Cincinnati","Temple",2015
400756907,2015,2,"Clemson","Appalachian State",2015
400757016,2015,2,"Colorado","UMass",2015
400763499,2015,2,"Colorado State","Minnesota",2015
400760492,2015,2,"Connecticut","Army",2015
400756908,2015,2,"Duke","North Carolina Central",2015
400603864,2015,2,"Florida","East Carolina",2015
400756912,2015,2,"Florida Atlantic","Miami",2015
400792601,2015,2,"Florida State","South Florida",2015
400787308,2015,2,"Georgia Southern","Western Michigan",2015
400756910,2015,2,"Georgia Tech","Tulane",2015
400763500,2015,2,"Illinois","Western Illinois",2015
400763501,2015,2,"Indiana","Florida International",2015
400763409,2015,2,"Iowa State","Iowa",2015
400763410,2015,2,"Kansas","Memphis",2015
400787305,2015,2,"Kent State","Delaware State",2015
400787416,2015,2,"Louisiana","Northwestern State",2015
400787417,2015,2,"Louisiana Monroe","Nicholls",2015
400756911,2015,2,"Louisville","Houston",2015
400763502,2015,2,"Maryland","Bowling Green",2015
400757019,2015,2,"Michigan","Oregon State",2015
400757018,2015,2,"Michigan State","Oregon",2015
400603865,2015,2,"Mississippi State","LSU",2015
400756914,2015,2,"NC State","Eastern Kentucky",2015
400763503,2015,2,"Nebraska","South Alabama",2015
400756892,2015,2,"Nevada","Arizona",2015
400764863,2015,2,"New Mexico","Tulsa",2015
400787415,2015,2,"New Mexico State","Georgia State",2015
400756913,2015,2,"North Carolina","North Carolina A&T",2015
400787307,2015,2,"Northern Illinois","Murray State",2015
400763504,2015,2,"Northwestern","Eastern Illinois",2015
400763595,2015,2,"Ohio","Marshall",2015
400763505,2015,2,"Ohio State","Hawai'i",2015
400763411,2015,2,"Oklahoma State","Central Arkansas",2015
400763596,2015,2,"Old Dominion","Norfolk State",2015
400603866,2015,2,"Ole Miss","Fresno State",2015
400763506,2015,2,"Penn State","Buffalo",2015
400763507,2015,2,"Purdue","Indiana State",2015
400757021,2015,2,"Rutgers","Washington State",2015
400763597,2015,2,"SMU","North Texas",2015
400603867,2015,2,"South Carolina","Kentucky",2015
400763598,2015,2,"Southern Mississippi","Austin Peay",2015
400757023,2015,2,"Stanford","UCF",2015
400756916,2015,2,"Syracuse","Wake Forest",2015
400763412,2015,2,"TCU","Stephen F. Austin",2015
400603868,2015,2,"Tennessee","Oklahoma",2015
400763413,2015,2,"Texas","Rice",2015
400603869,2015,2,"Texas A&M","Ball State",2015
400787418,2015,2,"Texas State","Prairie View",2015
400763415,2015,2,"Texas Tech","UTEP",2015
400787419,2015,2,"Troy","Charleston Southern",2015
400757015,2015,2,"UNLV","UCLA",2015
400757014,2015,2,"USC","Idaho",2015
400763414,2015,2,"UT San Antonio","Kansas State",2015
400787981,2015,2,"Utah","Utah State",2015
400603870,2015,2,"Vanderbilt","Georgia",2015
400756917,2015,2,"Virginia","Notre Dame",2015
400756918,2015,2,"Virginia Tech","Furman",2015
400757020,2015,2,"Washington","Sacramento State",2015
400763416,2015,2,"West Virginia","Liberty",2015
400763599,2015,2,"Western Kentucky","Louisiana Tech",2015
400763508,2015,2,"Wisconsin","Miami (OH)",2015
400787119,2015,2,"Wyoming","Eastern Michigan",2015
400852723,2015,1,"Air Force","California",2015
400787111,2015,1,"Air Force","Morgan State",2015
400852732,2015,1,"Alabama","Michigan State",2015
400603827,2015,1,"Alabama","Wisconsin",2015
400787412,2015,1,"Appalachian State","Howard",2015
400852685,2015,1,"Appalachian State","Ohio",2015
400756882,2015,1,"Arizona","UT San Antonio",2015
400852742,2015,1,"Arizona State","West Virginia",2015
400852740,2015,1,"Arkansas","Kansas State",2015
400603828,2015,1,"Arkansas","UTEP",2015
400760491,2015,1,"Army","Fordham",2015
400603829,2015,1,"Auburn","Louisville",2015
400787299,2015,1,"Ball State","VMI",2015
400852724,2015,1,"Baylor","North Carolina",2015
400756888,2015,1,"Boise State","Washington",2015
400756897,2015,1,"Boston College","Maine",2015
400852711,2015,1,"Bowling Green","Georgia Southern",2015
400787303,2015,1,"Buffalo","Albany",2015
400756890,2015,1,"California","Grambling",2015
400763399,2015,1,"Central Michigan","Oklahoma State",2015
400764856,2015,1,"Cincinnati","Alabama A&M",2015
400852714,2015,1,"Cincinnati","San Diego State",2015
400852743,2015,1,"Clemson","Alabama",2015
400852733,2015,1,"Clemson","Oklahoma",2015
400756898,2015,1,"Clemson","Wofford",2015
400852725,2015,1,"Colorado State","Nevada",2015
400787112,2015,1,"Colorado State","Savannah State",2015
400764854,2015,1,"Connecticut","Villanova",2015
400852718,2015,1,"Duke","Indiana",2015
400764857,2015,1,"East Carolina","Towson",2015
400763588,2015,1,"Eastern Michigan","Old Dominion",2015
400852735,2015,1,"Florida","Michigan",2015
400603830,2015,1,"Florida","New Mexico State",2015
400852731,2015,1,"Florida State","Houston",2015
400756899,2015,1,"Florida State","Texas State",2015
400799923,2015,1,"Fresno State","Abilene Christian",2015
400603831,2015,1,"Georgia","Louisiana Monroe",2015
400852739,2015,1,"Georgia","Penn State",2015
400763587,2015,1,"Georgia State","Charlotte",2015
400852683,2015,1,"Georgia State","San José State",2015
400756895,2015,1,"Georgia Tech","Alcorn State",2015
400764858,2015,1,"Houston","Tennessee Tech",2015
400787302,2015,1,"Idaho","Ohio",2015
400835430,2015,1,"Illinois","Kent State",2015
400763472,2015,1,"Indiana","Southern Illinois",2015
400763473,2015,1,"Iowa","Illinois State",2015
400852737,2015,1,"Iowa","Stanford",2015
400763400,2015,1,"Iowa State","Northern Iowa",2015
400763401,2015,1,"Kansas","South Dakota State",2015
400763402,2015,1,"Kansas State","South Dakota",2015
400603832,2015,1,"Kentucky","Louisiana",2015
400852686,2015,1,"Louisiana Tech","Arkansas State",2015
400763589,2015,1,"Louisiana Tech","Southern",2015
400852729,2015,1,"Louisville","Texas A&M",2015
400852715,2015,1,"Marshall","Connecticut",2015
400763498,2015,1,"Marshall","Purdue",2015
400763494,2015,1,"Maryland","Richmond",2015
400852727,2015,1,"Memphis","Auburn",2015
400764859,2015,1,"Memphis","Missouri State",2015
400756900,2015,1,"Miami","Bethune-Cookman",2015
400787304,2015,1,"Miami (OH)","Presbyterian College",2015
400763590,2015,1,"Middle Tennessee","Jackson State",2015
400852722,2015,1,"Minnesota","Central Michigan",2015
400763398,2015,1,"Minnesota","TCU",2015
400852728,2015,1,"Mississippi State","NC State",2015
400603834,2015,1,"Missouri","Southeast Missouri State",2015
400764860,2015,1,"Navy","Colgate",2015
400852721,2015,1,"Navy","Pittsburgh",2015
400756901,2015,1,"NC State","Troy",2015
400763495,2015,1,"Nebraska","BYU",2015
400852720,2015,1,"Nebraska","UCLA",2015
400787108,2015,1,"Nevada","UC Davis",2015
400852668,2015,1,"New Mexico","Arizona",2015
400787114,2015,1,"New Mexico","Mississippi Valley State",2015
400852710,2015,1,"Northern Illinois","Boise State",2015
400787115,2015,1,"Northern Illinois","UNLV",2015
400756891,2015,1,"Northwestern","Stanford",2015
400763403,2015,1,"Notre Dame","Texas",2015
400852736,2015,1,"Ohio State","Notre Dame",2015
400763404,2015,1,"Oklahoma","Akron",2015
400852738,2015,1,"Ole Miss","Oklahoma State",2015
400603835,2015,1,"Ole Miss","UT Martin",2015
400756886,2015,1,"Oregon","Eastern Washington",2015
400756887,2015,1,"Oregon State","Weber State",2015
400756902,2015,1,"Pittsburgh","Youngstown State",2015
400763591,2015,1,"Rice","Wagner",2015
400763496,2015,1,"Rutgers","Norfolk State",2015
400791346,2015,1,"San Diego State","San Diego",2015
400787109,2015,1,"San José State","New Hampshire",2015
400764855,2015,1,"SMU","Baylor",2015
400787414,2015,1,"South Alabama","Gardner-Webb",2015
400603840,2015,1,"South Carolina","North Carolina",2015
400764861,2015,1,"South Florida","Florida A&M",2015
400852687,2015,1,"South Florida","Western Kentucky",2015
400603836,2015,1,"Southern Mississippi","Mississippi State",2015
400852717,2015,1,"Southern Mississippi","Washington",2015
400756903,2015,1,"Syracuse","Rhode Island",2015
400852741,2015,1,"TCU","Oregon",2015
400763497,2015,1,"Temple","Penn State",2015
400834350,2015,1,"Tennessee","Bowling Green",2015
400852734,2015,1,"Tennessee","Northwestern",2015
400603838,2015,1,"Texas A&M","Arizona State",2015
400852726,2015,1,"Texas Tech","LSU",2015
400763406,2015,1,"Texas Tech","Sam Houston State",2015
400852709,2015,1,"Toledo","Temple",2015
400756894,2015,1,"Tulane","Duke",2015
400763592,2015,1,"Tulsa","Florida Atlantic",2015
400763593,2015,1,"UCF","Florida International",2015
400756904,2015,1,"UCLA","Virginia",2015
400756884,2015,1,"USC","Arkansas State",2015
400852684,2015,1,"Utah","BYU",2015
400756883,2015,1,"Utah","Michigan",2015
400852708,2015,1,"Utah State","Akron",2015
400787110,2015,1,"Utah State","Southern Utah",2015
400603839,2015,1,"Vanderbilt","Western Kentucky",2015
400756905,2015,1,"Virginia Tech","Ohio State",2015
400852719,2015,1,"Virginia Tech","Tulsa",2015
400756896,2015,1,"Wake Forest","Elon",2015
400852716,2015,1,"Washington State","Miami",2015
400756889,2015,1,"Washington State","Portland State",2015
400763407,2015,1,"West Virginia","Georgia Southern",2015
400763470,2015,1,"Western Michigan","Michigan State",2015
400852713,2015,1,"Western Michigan","Middle Tennessee",2015
400852730,2015,1,"Wisconsin","USC",2015
400787116,2015,1,"Wyoming","North Dakota",2015
400547903,2014,15,"Baylor","Kansas State",2014
400609154,2014,15,"Boise State","Fresno State",2014
400609055,2014,15,"Bowling Green","Northern Illinois",2014
400547725,2014,15,"Cincinnati","Houston",2014
400547726,2014,15,"Connecticut","SMU",2014
400547724,2014,15,"East Carolina","UCF",2014
400608167,2014,15,"Georgia Tech","Florida State",2014
400609077,2014,15,"Marshall","Louisiana Tech",2014
400609098,2014,15,"Missouri","Alabama",2014
400609096,2014,15,"Ohio State","Wisconsin",2014
400547901,2014,15,"Oklahoma","Oklahoma State",2014
400609076,2014,15,"Oregon","Arizona",2014
400547902,2014,15,"TCU","Iowa State",2014
400547727,2014,15,"Tulane","Temple",2014
400548249,2014,14,"Air Force","Colorado State",2014
400548323,2014,14,"Alabama","Auburn",2014
400548454,2014,14,"Appalachian State","Idaho",2014
400548316,2014,14,"Arizona","Arizona State",2014
400548455,2014,14,"Arkansas State","New Mexico State",2014
400548250,2014,14,"Boise State","Utah State",2014
400547739,2014,14,"Boston College","Syracuse",2014
400548165,2014,14,"Bowling Green","Ball State",2014
400548322,2014,14,"California","BYU",2014
400547750,2014,14,"Clemson","South Carolina",2014
400548319,2014,14,"Colorado","Utah",2014
400547761,2014,14,"Duke","Wake Forest",2014
400548168,2014,14,"Eastern Michigan","Toledo",2014
400548085,2014,14,"Florida Atlantic","Old Dominion",2014
400547771,2014,14,"Florida State","Florida",2014
400548251,2014,14,"Fresno State","Hawai'i",2014
400547779,2014,14,"Georgia","Georgia Tech",2014
400548457,2014,14,"Georgia Southern","Louisiana Monroe",2014
400548456,2014,14,"Georgia State","Texas State",2014
400547927,2014,14,"Indiana","Purdue",2014
400547935,2014,14,"Iowa","Nebraska",2014
400547898,2014,14,"Iowa State","West Virginia",2014
400547900,2014,14,"Kansas State","Kansas",2014
400548163,2014,14,"Kent State","Akron",2014
400548086,2014,14,"Louisiana Tech","Rice",2014
400547785,2014,14,"Louisville","Kentucky",2014
400548084,2014,14,"Marshall","Western Kentucky",2014
400547942,2014,14,"Maryland","Rutgers",2014
400547723,2014,14,"Memphis","Connecticut",2014
400547794,2014,14,"Miami","Pittsburgh",2014
400548164,2014,14,"Miami (OH)","Ohio",2014
400548325,2014,14,"Missouri","Arkansas",2014
400548253,2014,14,"New Mexico","Wyoming",2014
400547801,2014,14,"North Carolina","NC State",2014
400547915,2014,14,"Northwestern","Illinois",2014
400547951,2014,14,"Ohio State","Michigan",2014
400548324,2014,14,"Ole Miss","Mississippi State",2014
400548320,2014,14,"Oregon State","Oregon",2014
400547959,2014,14,"Penn State","Michigan State",2014
400548254,2014,14,"San Diego State","San José State",2014
400547721,2014,14,"SMU","Houston",2014
400548453,2014,14,"South Alabama","Navy",2014
400547719,2014,14,"South Florida","UCF",2014
400548089,2014,14,"Southern Mississippi","UAB",2014
400547722,2014,14,"Temple","Cincinnati",2014
400547897,2014,14,"Texas","TCU",2014
400548327,2014,14,"Texas A&M","LSU",2014
400547899,2014,14,"Texas Tech","Baylor",2014
400548458,2014,14,"Troy","Louisiana",2014
400547720,2014,14,"Tulsa","East Carolina",2014
400548317,2014,14,"UCLA","Stanford",2014
400548166,2014,14,"UMass","Buffalo",2014
400548252,2014,14,"UNLV","Nevada",2014
400548318,2014,14,"USC","Notre Dame",2014
400548088,2014,14,"UT San Antonio","North Texas",2014
400548087,2014,14,"UTEP","Middle Tennessee",2014
400548326,2014,14,"Vanderbilt","Tennessee",2014
400547824,2014,14,"Virginia Tech","Virginia",2014
400548321,2014,14,"Washington State","Washington",2014
400548167,2014,14,"Western Michigan","Northern Illinois",2014
400547967,2014,14,"Wisconsin","Minnesota",2014
400548158,2014,13,"Akron","UMass",2014
400548328,2014,13,"Alabama","Western Carolina",2014
400548311,2014,13,"Arizona State","Washington State",2014
400548332,2014,13,"Arkansas","Ole Miss",2014
400548460,2014,13,"Army","Fordham",2014
400548329,2014,13,"Auburn","Samford",2014
400548161,2014,13,"Ball State","Eastern Michigan",2014
400547896,2014,13,"Baylor","Oklahoma State",2014
400548463,2014,13,"BYU","Savannah State",2014
400548315,2014,13,"California","Stanford",2014
400548162,2014,13,"Central Michigan","Western Michigan",2014
400547749,2014,13,"Clemson","Georgia State",2014
400548245,2014,13,"Colorado State","New Mexico",2014
400547760,2014,13,"Duke","North Carolina",2014
400547716,2014,13,"East Carolina","Tulane",2014
400548330,2014,13,"Florida","Eastern Kentucky",2014
400547738,2014,13,"Florida State","Boston College",2014
400548331,2014,13,"Georgia","Charleston Southern",2014
400548247,2014,13,"Hawai'i","UNLV",2014
400547717,2014,13,"Houston","Tulsa",2014
400547914,2014,13,"Illinois","Penn State",2014
400547934,2014,13,"Iowa","Wisconsin",2014
400547895,2014,13,"Iowa State","Texas Tech",2014
400548450,2014,13,"Louisiana","Appalachian State",2014
400547718,2014,13,"Memphis","South Florida",2014
400547941,2014,13,"Michigan","Maryland",2014
400547999,2014,13,"Michigan State","Rutgers",2014
400548335,2014,13,"Mississippi State","Vanderbilt",2014
400547966,2014,13,"Nebraska","Minnesota",2014
400548246,2014,13,"Nevada","Fresno State",2014
400548452,2014,13,"New Mexico State","Louisiana Monroe",2014
400548079,2014,13,"North Texas","Florida International",2014
400547784,2014,13,"Notre Dame","Louisville",2014
400548157,2014,13,"Ohio","Northern Illinois",2014
400547926,2014,13,"Ohio State","Indiana",2014
400547894,2014,13,"Oklahoma","Kansas",2014
400548313,2014,13,"Oregon","Colorado",2014
400547814,2014,13,"Pittsburgh","Syracuse",2014
400547981,2014,13,"Purdue","Northwestern",2014
400548078,2014,13,"Rice","UTEP",2014
400548243,2014,13,"San Diego State","Air Force",2014
400548333,2014,13,"South Carolina","South Alabama",2014
400548334,2014,13,"Tennessee","Missouri",2014
400550421,2014,13,"Texas State","Arkansas State",2014
400548159,2014,13,"Toledo","Bowling Green",2014
400548082,2014,13,"UAB","Marshall",2014
400547714,2014,13,"UCF","SMU",2014
400548312,2014,13,"UCLA","USC",2014
400548310,2014,13,"Utah","Arizona",2014
400548248,2014,13,"Utah State","San José State",2014
400547793,2014,13,"Virginia","Miami",2014
400547828,2014,13,"Wake Forest","Virginia Tech",2014
400548314,2014,13,"Washington","Oregon State",2014
400547893,2014,13,"West Virginia","Kansas State",2014
400548083,2014,13,"Western Kentucky","UT San Antonio",2014
400548244,2014,13,"Wyoming","Boise State",2014
400548238,2014,12,"Air Force","Nevada",2014
400548338,2014,12,"Alabama","Mississippi State",2014
400548307,2014,12,"Arizona","Washington",2014
400548336,2014,12,"Arkansas","LSU",2014
400548445,2014,12,"Arkansas State","Appalachian State",2014
400548239,2014,12,"Boise State","San Diego State",2014
400548154,2014,12,"Bowling Green","Kent State",2014
400548151,2014,12,"Buffalo","Akron",2014
400548242,2014,12,"BYU","UNLV",2014
400548156,2014,12,"Central Michigan","Miami (OH)",2014
400547710,2014,12,"Cincinnati","East Carolina",2014
400547759,2014,12,"Duke","Virginia Tech",2014
400548339,2014,12,"Florida","South Carolina",2014
400548073,2014,12,"Florida International","Middle Tennessee",2014
400548337,2014,12,"Georgia","Auburn",2014
400547748,2014,12,"Georgia Tech","Clemson",2014
400548447,2014,12,"Idaho","Troy",2014
400547913,2014,12,"Illinois","Iowa",2014
400547892,2014,12,"Kansas","TCU",2014
400548448,2014,12,"Louisiana Monroe","Louisiana",2014
400548074,2014,12,"Marshall","Rice",2014
400547940,2014,12,"Maryland","Michigan State",2014
400547770,2014,12,"Miami","Florida State",2014
400547965,2014,12,"Minnesota","Ohio State",2014
400548446,2014,12,"Navy","Georgia Southern",2014
400547807,2014,12,"NC State","Wake Forest",2014
400547800,2014,12,"North Carolina","Pittsburgh",2014
400548152,2014,12,"Northern Illinois","Toledo",2014
400547980,2014,12,"Notre Dame","Northwestern",2014
400547891,2014,12,"Oklahoma State","Texas",2014
400548308,2014,12,"Oregon State","Arizona State",2014
400547713,2014,12,"Penn State","Temple",2014
400547925,2014,12,"Rutgers","Indiana",2014
400548240,2014,12,"San José State","Hawai'i",2014
400547712,2014,12,"SMU","South Florida",2014
400548449,2014,12,"South Alabama","Texas State",2014
400548309,2014,12,"Stanford","Utah",2014
400548340,2014,12,"Tennessee","Kentucky",2014
400548341,2014,12,"Texas A&M","Missouri",2014
400547890,2014,12,"Texas Tech","Oklahoma",2014
400547711,2014,12,"Tulane","Memphis",2014
400547709,2014,12,"UCF","Tulsa",2014
400548153,2014,12,"UMass","Ball State",2014
400548306,2014,12,"USC","California",2014
400548076,2014,12,"UT San Antonio","Southern Mississippi",2014
400548241,2014,12,"Utah State","New Mexico",2014
400548075,2014,12,"UTEP","North Texas",2014
400548077,2014,12,"Western Kentucky","Army",2014
400548155,2014,12,"Western Michigan","Eastern Michigan",2014
400547974,2014,12,"Wisconsin","Nebraska",2014
400548147,2014,11,"Akron","Bowling Green",2014
400548440,2014,11,"Appalachian State","Louisiana Monroe",2014
400548301,2014,11,"Arizona","Colorado",2014
400548302,2014,11,"Arizona State","Notre Dame",2014
400548441,2014,11,"Arkansas State","South Alabama",2014
400547705,2014,11,"Army","Connecticut",2014
400548346,2014,11,"Auburn","Texas A&M",2014
400548150,2014,11,"Ball State","Northern Illinois",2014
400547737,2014,11,"Boston College","Louisville",2014
400548234,2014,11,"Colorado State","Hawai'i",2014
400547769,2014,11,"Florida State","Virginia",2014
400548235,2014,11,"Fresno State","San José State",2014
400547706,2014,11,"Houston","Tulane",2014
400547924,2014,11,"Indiana","Penn State",2014
400547887,2014,11,"Kansas","Iowa State",2014
400548148,2014,11,"Kent State","Toledo",2014
400548343,2014,11,"Kentucky","Georgia",2014
400548342,2014,11,"LSU","Alabama",2014
400547958,2014,11,"Michigan State","Ohio State",2014
400547933,2014,11,"Minnesota","Iowa",2014
400548345,2014,11,"Mississippi State","UT Martin",2014
